study,dataset,model,corruption,reference,method,metric,paired_seeds,reference_mean,method_mean,mean_paired_difference,paired_difference_std,ci95_low,ci95_high,method_greater_count,raw_p,family,correction_scope,holm_p_scope,holm_p_family_wide,holm_p_all_378,included_in_replacement_registry,analysis_status
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,random_stem,mean_retention,5,0.8777642922742956,0.8694678745711528,-0.008296417703142845,0.01197233355642406,-0.02316203325464143,0.006569197848355744,2,0.1961858502844798,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,gabor,normalised_accuracy_auc,5,60.983110931184555,61.64755566252603,0.6644447313414673,0.47962418730966405,0.0689126452913188,1.2599768173916157,5,0.03630113303139518,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.798624926690694,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,gabor,mean_retention,5,0.8777642922742956,0.8559701245386698,-0.021794167735625702,0.009650941140162954,-0.03377739389814963,-0.009810941573101776,0,0.007233197030903322,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.26039509311251957,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,pca,normalised_accuracy_auc,5,60.983110931184555,60.33077796300252,-0.6523329681820371,1.2771821522882993,-2.2381640658268154,0.9334981294627414,1,0.3171377200015295,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,pca,mean_retention,5,0.8777642922742956,0.8520360177164378,-0.02572827455785782,0.01459915700685033,-0.0438555222173881,-0.007601026898327541,0,0.016950528055428543,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.5085158416628563,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,kmeans,normalised_accuracy_auc,5,60.983110931184555,59.39316683345371,-1.5899440977308559,1.3581744945243486,-3.276340470860335,0.09645227539862322,0,0.05894465572716738,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,kmeans,mean_retention,5,0.8777642922742956,0.8314199731435371,-0.04634431913075847,0.024527143078261444,-0.07679878966982835,-0.015889848591688585,0,0.013422873206933814,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.4210311613200701,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,di_wmf,normalised_accuracy_auc,5,60.983110931184555,59.30088914102978,-1.6822217901547787,1.2888991137689805,-3.2826014170384594,-0.08184216327109817,0,0.0433113632584388,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.9095386284272148,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,di_wmf,mean_retention,5,0.8777642922742956,0.8307568274362118,-0.04700746483808378,0.024731738063130494,-0.07771597360407861,-0.016298956072088956,0,0.013157223791252191,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.4210311613200701,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,lowrank_wmf,normalised_accuracy_auc,5,60.983110931184555,60.9242778023084,-0.05883312887615659,1.3649904036884997,-1.753692571029789,1.636026313277476,2,0.9278561318437298,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,occlusion,kaiming,lowrank_wmf,mean_retention,5,0.8777642922742956,0.8358280875476533,-0.04193620472664232,0.01923444902120438,-0.06581892760155743,-0.018053481851727216,0,0.00818877547452828,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.27841836613396154,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,random_stem,normalised_accuracy_auc,5,67.60827799638113,67.67966638008754,0.07138838370640314,0.9499905196587023,-1.108180643188693,1.2509574106014991,2,0.8747114844573137,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,random_stem,mean_retention,5,0.982538606332243,0.9777802746041686,-0.004758331728074494,0.0057094094913944776,-0.01184749994454188,0.0023308364883928923,1,0.1358360506217471,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,gabor,normalised_accuracy_auc,5,67.60827799638113,69.95733353826736,2.3490555418862185,0.7926714777210034,1.3648239055970715,3.3332871781753655,5,0.0026902482190622593,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.09415868766717908,0.5837838635365102,0.7559597495564949,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,gabor,mean_retention,5,0.982538606332243,0.9827908211569053,0.0002522148246623335,0.010674987675287495,-0.013002533053011042,0.01350696270233571,2,0.9603998281216826,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,pca,normalised_accuracy_auc,5,67.60827799638113,68.28961110777325,0.6813331113921237,0.6521497968962706,-0.12841781284987241,1.49108403563412,4,0.07971515304412265,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,pca,mean_retention,5,0.982538606332243,0.9783968560812293,-0.004141750251013909,0.006495045690827857,-0.012206414652003355,0.003922914149975537,1,0.22704290701293392,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,kmeans,normalised_accuracy_auc,5,67.60827799638113,69.39327792988884,1.7849999335077,0.7194680364120911,0.8916623748364516,2.6783374921789482,5,0.005164574157809734,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.16010179889210174,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,kmeans,mean_retention,5,0.982538606332243,0.9862282646947476,0.003689658362504411,0.004333906079775452,-0.0016915967883491777,0.009070913513358,4,0.12968878147976132,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,di_wmf,normalised_accuracy_auc,5,67.60827799638113,69.25050026840634,1.642222272025208,0.7165071846649127,0.7525610963724497,2.5318834476779664,5,0.0068621277039374404,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.1830059576408701,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,di_wmf,mean_retention,5,0.982538606332243,0.9849680818439864,0.0024294755117434176,0.005402323890891041,-0.004278395570212068,0.009137346593698904,3,0.3715117319086015,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,lowrank_wmf,normalised_accuracy_auc,5,67.60827799638113,70.6409446729554,3.0326666765742774,1.3053581896037982,1.411850407782798,4.653482945365757,5,0.0065388470667700795,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.1830059576408701,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,rotation,kaiming,lowrank_wmf,mean_retention,5,0.982538606332243,0.9832884219751096,0.0007498156428664915,0.007847224291263227,-0.008993800245425105,0.010493431531158089,3,0.8412608996272827,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,random_stem,normalised_accuracy_auc,5,29.222499827543896,36.504666739039955,7.282166911496057,3.0481346347095095,3.497407873899278,11.066925949092838,5,0.0059169614717317735,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.17159188268022144,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,random_stem,mean_retention,5,0.39387729454536186,0.4992151209974892,0.10533782645212733,0.049739892326387695,0.04357759287592006,0.1670980600283346,5,0.009067321598121009,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.2992216127379933,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,gabor,normalised_accuracy_auc,5,29.222499827543896,29.73805552555455,0.5155556980106553,1.3818388669933785,-1.2002238744537026,2.231335270475013,4,0.4510575192256989,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,gabor,mean_retention,5,0.39387729454536186,0.38838735560059406,-0.005489938944767803,0.02047456659958061,-0.030912471170292312,0.019932593280756708,2,0.5811029397498967,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,pca,normalised_accuracy_auc,5,29.222499827543896,29.316444413529503,0.09394458598560647,2.194659884165807,-2.631085580485119,2.818974752456332,3,0.9283488674789607,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,pca,mean_retention,5,0.39387729454536186,0.38300618515507623,-0.010871109390285705,0.03689073692365873,-0.05667700929559903,0.034934790515027625,2,0.5459395108158155,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,kmeans,normalised_accuracy_auc,5,29.222499827543896,55.43761130836274,26.215111480818848,2.1436181647961288,23.55345797969587,28.876764981941825,5,1.063487024767035e-05,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.0005104737718881769,0.0030628426313290607,0.004009346083371722,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,kmeans,mean_retention,5,0.39387729454536186,0.7707864018113455,0.3769091072659835,0.033694467792893305,0.3350718996689116,0.41874631486305536,5,1.5166505226798303e-05,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.0007279922508863186,0.004352787000091113,0.0056722729548225655,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,di_wmf,normalised_accuracy_auc,5,29.222499827543896,56.44372228119109,27.221222453647197,2.5431648319149884,24.06346624036043,30.378978666933964,5,1.807346254149797e-05,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.0008313792769089066,0.005150936824326922,0.006723328065437245,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,di_wmf,mean_retention,5,0.39387729454536186,0.78582638380164,0.3919490892562781,0.03809434679781532,0.34464871030234195,0.4392494682102142,5,2.114873860715491e-05,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.0009939907145362808,0.006006241764431995,0.007846182023254471,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,lowrank_wmf,normalised_accuracy_auc,5,29.222499827543896,29.72744437555472,0.5049445480108282,1.8700444544734722,-1.81702232614948,2.8269114221711367,3,0.5785602499531826,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,salt_pepper,kaiming,lowrank_wmf,mean_retention,5,0.39387729454536186,0.3843398681181857,-0.009537426427176176,0.02959405126991643,-0.04628329445002779,0.027208441595675432,1,0.511003777219615,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,random_stem,normalised_accuracy_auc,5,62.05544408824708,62.43322193622589,0.3777778479788111,0.8076983815749198,-0.6251121538302132,1.3806678497878355,2,0.3546619538881205,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,random_stem,mean_retention,5,0.8946571727900212,0.8958666011348345,0.0012094283448133235,0.009101040090575553,-0.010091005481863466,0.012509862171490114,2,0.7811451127340382,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,gabor,normalised_accuracy_auc,5,62.05544408824708,65.90488857693143,3.8494444886843424,0.587428041021161,3.120056238613003,4.578832738755682,5,0.00012620369582385955,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.0051743515287782415,0.03407499787244208,0.043918886146703126,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,gabor,mean_retention,5,0.8946571727900212,0.9207022022023104,0.0260450294122893,0.008338064189674694,0.015691955293258193,0.036398103531320405,5,0.0022102368406301883,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,0.08398899994394715,0.4884623417792716,0.634337973260864,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,pca,normalised_accuracy_auc,5,62.05544408824708,63.431111276149764,1.3756671879026698,0.5272524513228509,0.7209968011304033,2.0303375746749364,5,0.004301516428805652,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.1380498187377909,0.9205245157644094,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,pca,mean_retention,5,0.8946571727900212,0.9019966694572782,0.007339496667256995,0.009008245122086672,-0.0038457169878326966,0.018524710322346687,4,0.14257144729274474,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,kmeans,normalised_accuracy_auc,5,62.05544408824708,63.44511104954614,1.3896669612990535,0.7747811753001633,0.4276490694428413,2.3516848531552657,5,0.015987728700397847,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.38370548880954836,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,kmeans,mean_retention,5,0.8946571727900212,0.8957276477644625,0.0010704749744413044,0.0060972021051772214,-0.00650020136932945,0.008641151318212059,4,0.7146497573790724,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,di_wmf,normalised_accuracy_auc,5,62.05544408824708,63.136055668195084,1.0806115799480012,0.6747183381522626,0.24283811053646354,1.918385049359539,5,0.023142261074517986,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.5322720047139137,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,di_wmf,mean_retention,5,0.8946571727900212,0.8920004853867673,-0.0026566874032537325,0.005906236955266948,-0.009990249195469317,0.004676874388961852,2,0.37141516981438877,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,lowrank_wmf,normalised_accuracy_auc,5,62.05544408824708,64.99033331871033,2.9348892304632415,1.263113436218116,1.3665267510637604,4.503251709862722,5,0.0065359270586025035,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=normalised_accuracy_auc,0.1830059576408701,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,fashion,standard,translation,kaiming,lowrank_wmf,mean_retention,5,0.8946571727900212,0.8990634608291895,0.004406288039168338,0.01086606290273783,-0.009085711069378714,0.01789828714771539,4,0.4158247958375092,first_layer_corruption,first_layer_corruption|dataset=fashion|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,random_stem,normalised_accuracy_auc,5,31.834666911098697,33.00133327643076,1.166666365332069,0.5021931478359473,0.5431112135195528,1.7902215171445852,5,0.00653987224283402,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.15041706158518245,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,random_stem,mean_retention,5,0.9474572683114963,0.9494278340569073,0.0019705657454108126,0.008379703521339151,-0.00843421043265732,0.012375341923478944,2,0.626808170200994,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,gabor,normalised_accuracy_auc,5,31.834666911098697,35.58349993493822,3.748833023839525,0.4689683847161002,3.166531864241771,4.331134183437279,5,5.756959368755994e-05,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.0026482013096277572,0.016061916638829225,0.02060991454014646,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,gabor,mean_retention,5,0.9474572683114963,0.9529560201403153,0.005498751828818827,0.007523831850672167,-0.003843319308699601,0.014840822966337253,4,0.17755179640574653,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,pca,normalised_accuracy_auc,5,31.834666911098697,36.82488881879383,4.990221907695134,1.0071305860407458,3.7397041175184818,6.240739697871787,5,0.00037744138727887754,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.01396533132931847,0.0973798779179504,0.12531054057658733,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,pca,mean_retention,5,0.9474572683114963,0.9493411644409754,0.001883896129478857,0.008836567584875941,-0.009088151708355982,0.012855943967313698,3,0.6584398551612729,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,kmeans,normalised_accuracy_auc,5,31.834666911098697,32.31927767395974,0.48461076286104116,1.0600955058294168,-0.8316716613849542,1.8008931871070366,3,0.3644782033565189,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,kmeans,mean_retention,5,0.9474572683114963,0.930984438029524,-0.016472830281972394,0.004613295073336179,-0.02220099268762472,-0.010744667876320068,0,0.0013337644685730392,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,0.042680462994337254,0.305432063303226,0.39612804716619265,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,di_wmf,normalised_accuracy_auc,5,31.834666911098697,32.28883329364989,0.45416638255119113,1.0421556241807242,-0.8398407365195862,1.7481735016219684,3,0.3850030617566218,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,di_wmf,mean_retention,5,0.9474572683114963,0.9307798805292359,-0.01667738778226071,0.007648560406874683,-0.026174329877563737,-0.007180445686957682,0,0.008186192974173211,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,0.2128410173285035,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,lowrank_wmf,normalised_accuracy_auc,5,31.834666911098697,35.641722083091736,3.8070551719930394,0.3730127214186174,3.343898704935532,4.2702116390505465,5,2.1837883630656856e-05,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.001048218414271529,0.0061801210674758906,0.008080016943343036,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,brightness,kaiming,lowrank_wmf,mean_retention,5,0.9474572683114963,0.9398233838416269,-0.007633884469869523,0.006317347381055357,-0.015477907277072794,0.00021013833733374895,1,0.0539787363816753,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,0.9716172548701554,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,random_stem,normalised_accuracy_auc,5,27.150333424409233,28.591499808761807,1.441166384352578,0.9804962951567119,0.22371943428431718,2.6586133344208385,4,0.03031077136540783,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.5023892786276462,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,random_stem,mean_retention,5,0.79991102446727,0.8164566572485856,0.016545632781315555,0.02911631819824515,-0.019607051285690538,0.052698316848321644,4,0.2727210308788249,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,gabor,normalised_accuracy_auc,5,27.150333424409233,22.532055551807087,-4.618277872602146,2.242681725904517,-7.402935031087267,-1.8336207141170253,0,0.009995757531745121,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.20991090816664754,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,gabor,mean_retention,5,0.79991102446727,0.5934128853480769,-0.20649813911919318,0.05538062748446808,-0.27526227046459106,-0.1377340077737953,0,0.001130930326650626,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,0.037642187457038144,0.2635067661095959,0.3426718889751397,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,pca,normalised_accuracy_auc,5,27.150333424409233,31.344777875476417,4.194444451067185,1.076216365015382,2.858145336349865,5.530743565784506,5,0.0009548170843807317,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.028644512531421952,0.22848783363335792,0.2951301184430873,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,pca,mean_retention,5,0.79991102446727,0.798402258518976,-0.0015087659482941884,0.04480219775691735,-0.05713804194346389,0.054120510046875514,3,0.9435899827440734,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,1.0,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,kmeans,normalised_accuracy_auc,5,27.150333424409233,31.569555617041054,4.419222192631825,0.5777154084315573,3.7018937687747764,5.136550616488873,5,6.852545987068642e-05,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.0030836456941808893,0.019050077844050824,0.024463589173835055,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,kmeans,mean_retention,5,0.79991102446727,0.9030675306666561,0.10315650619938602,0.024710803860246485,0.07247399067944336,0.13383902171932868,5,0.0007332531986610296,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,0.028596874747780155,0.17964703367195226,0.23170801077688535,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,di_wmf,normalised_accuracy_auc,5,27.150333424409233,31.551666657129925,4.401333232720691,0.5815116132872968,3.679291197964465,5.123375267476917,5,7.146060564466605e-05,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.003084368823047628,0.01972312715792783,0.025368515003856448,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,di_wmf,mean_retention,5,0.79991102446727,0.9030152022912468,0.10310417782397681,0.02356297195141145,0.07384688386122412,0.1323614717867295,5,0.0006114662615984038,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=mean_retention,0.02568158298713296,0.15347803166119936,0.19689213623468602,True,"exploratory_repair; inherited retrospective scope, not preregistered"
shared_downstream_repair_20260908,cifar10,standard,colored_gaussian,kaiming,lowrank_wmf,normalised_accuracy_auc,5,27.150333424409233,30.213055560986202,3.062722136576968,1.818115220567646,0.8052339226118264,5.3202103505421094,5,0.019659011745628254,first_layer_corruption,first_layer_corruption|dataset=cifar10|metric=normalised_accuracy_auc,0.3538622114213086,1.0,1.0,True,"exploratory_repair; inherited retrospective scope, not preregistered"
